,male_count_victims,female_count_victims,unknown_victims,data_year
0,8342,4166,36,1996
1,24249,12031,210,2000
2,55596,28577,190,2012
3,53024,28335,234,2017
4,213,102,3,2005
5,10353,5557,54,1997
6,12963,6834,104,1998
7,32219,16556,280,2002
8,54274,28581,226,2016
9,8453,3963,40,1994
10,32808,16997,205,2003
11,55293,27752,198,2011
12,8113,4000,171,1993
13,38536,19423,217,2004
14,15076,7815,132,1999
15,71719,38400,349,2019
16,76424,40894,366,2020
17,30221,14939,235,2001
18,6101,2925,743,1991
19,50523,26625,189,2014
20,7297,3396,319,1992
21,52076,27032,231,2015
22,52869,28182,212,2013
23,57665,28315,265,2010
24,57733,31257,312,2018
25,6456,2990,12,1995
